anio,dependencia,establecimiento_id,region_sanitaria,municipio_id,municipio_nombre,establecimiento_nombre,consultas_odontologicas,consultas_medicas,consultas_paramedicas,interconsultas,egresos,dias_camas_disponible,promedio_camas_disponibles,pacientes_dias,porcentaje_ocupacion,dias_estadia,promedio_dias_estadia,defunciones,giro_de_camas,tasa_mortalidad_hospitalaria
2024,Municipal,81900101,I,6819,Tornquist,Hosp. Zonal Gral. de Ag. M. V. de Martinez,1.588,14.155,3.504,,,,,,,,,,,
2024,Municipal,83300012,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,186,14.052,,,,,,,,,,,,
2024,Municipal,83300021,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,102,7.557,,,,,,,,,,,,
2024,Municipal,83300039,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,,7.768,,,,,,,,,,,,
2024,Municipal,83300047,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,723,10.794,548,,530,5.856,16,4.549,"77,7","33,0",4.46,"8,4",6,"1,1"
2024,Municipal,83300063,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,2.5,197.821,35.769,,7.301,49.411,135,40.812,"82,6","53,9",39.28,"5,4",252,"3,5"
2024,Municipal,83300128,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,564,10.954,,,,,,,,,,,,
2024,Municipal,83300195,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,271,11.177,434,,,,,,,,,,,
2024,Municipal,83300209,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,,406,,,,,,,,,,,,
2024,Municipal,83300225,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,,3.604,2.583,,,,,,,,,,,
2024,Municipal,83300233,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,553,12.423,2.095,,,,,,,,,,,
2024,Municipal,83300241,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,,10.618,1.904,,,,,,,,,,,
2024,Municipal,83300250,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,,6.635,2.76,,,,,,,,,,,
2024,Municipal,83300268,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,,5.844,842,,,,,,,,,,,
2024,Municipal,83300276,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,,3.78,1.719,,,,,,,,,,,
2024,Municipal,83300284,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,,8.802,2.618,,,,,,,,,,,
2024,Municipal,83300306,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,,9.658,1.657,,,,,,,,,,,
2024,Municipal,83300331,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,727,11.134,1.505,,,,,,,,,,,
2024,Municipal,83300349,I,6833,Tres Arroyos,Hosp. Zonal Gral. de Ag. M. V. de Martinez,,10.833,658,,,,,,,,,,,
2024,Municipal,87500016,I,6875,Villarino,Hosp. Zonal Esp. Odontología y Ortodoncia Dr. J. U. Carrea,417,6.056,1.449,,238,4.026,11,338,"8,4","21,6",339,"1,4",3,"1,3"
2024,Municipal,87500041,I,6875,Villarino,Hosp. Zonal Esp. Odontología y Ortodoncia Dr. J. U. Carrea,795,48.973,4.415,,260,10.248,28,1.154,"11,3","9,3",1.154,"4,4",23,"8,8"
2024,Municipal,87500059,I,6875,Villarino,Hosp. Zonal Esp. Odontología y Ortodoncia Dr. J. U. Carrea,904,26.538,2.257,,,,,,,,,,,
2024,Municipal,87500083,I,6875,Villarino,Hosp. Zonal Esp. Odontología y Ortodoncia Dr. J. U. Carrea,0,27.025,494,,483,4.392,12,1.183,"26,9","40,1",1.204,"2,5",15,"3,1"
2024,Municipal,87500148,I,6875,Villarino,Hosp. Zonal Esp. Odontología y Ortodoncia Dr. J. U. Carrea,,290,147,,,,,,,,,,,
2024,Municipal,87500156,I,6875,Villarino,Hosp. Zonal Esp. Odontología y Ortodoncia Dr. J. U. Carrea,,58,,,,,,,,,,,,
2024,Municipal,87500164,I,6875,Villarino,Hosp. Zonal Esp. Odontología y Ortodoncia Dr. J. U. Carrea,,62,,,,,,,,,,,,
2024,Municipal,87500172,I,6875,Villarino,Hosp. Zonal Esp. Odontología y Ortodoncia Dr. J. U. Carrea,1.997,5.544,1.279,,,,,,,,,,,
2024,Municipal,87500181,I,6875,Villarino,Hosp. Zonal Esp. Odontología y Ortodoncia Dr. J. U. Carrea,65,3.252,833,,,,,,,,,,,
2024,Municipal,87500199,I,6875,Villarino,Hosp. Zonal Esp. Odontología y Ortodoncia Dr. J. U. Carrea,,443,19,,,,,,,,,,,
2024,Municipal,87500202,I,6875,Villarino,Hosp. Zonal Esp. Odontología y Ortodoncia Dr. J. U. Carrea,4.52,7.113,1.918,,,,,,,,,,,
2024,Municipal,87500211,I,6875,Villarino,Hosp. Zonal Esp. Odontología y Ortodoncia Dr. J. U. Carrea,419,12.642,1.142,,715,20.496,56,11.019,"53,8","12,7",9.699,"13,6",11,"1,5"
2024,Municipal,87500229,I,6875,Villarino,Hosp. Zonal Esp. Odontología y Ortodoncia Dr. J. U. Carrea,,,,,20,7.32,20,6.032,"82,4","1,0",6.973,"348,7",1,"5,0"
2024,Municipal,87500245,I,6875,Villarino,Hosp. Zonal Esp. Odontología y Ortodoncia Dr. J. U. Carrea,,,,,38,4.758,13,4.389,"92,2","2,9",5.044,"132,7",2,"5,3"
2024,Municipal,87500248,I,6876,Villarino,Hosp. Zonal Esp. Odontología y Ortodoncia Dr. J. U. Carrea,,,,,0,0,0,0,,"0,0",0,"0,0",0,"0,0"
2024,Municipal,14700017,II,6147,Carlos Casares,Unid. Sanit. Bellocq,1.109,8.779,2.676,,,,,,,,,,,
2024,Municipal,14700041,II,6147,Carlos Casares,Hosp. Munic. Dr. Julio F. Ramos,3.568,208.008,29.224,11.193,10.761,47.214,129,44.11,"88,8","83,2",42.563,"4,0",175,"1,6"
2024,Municipal,14700050,II,6147,Carlos Casares,Unid. Sanit. y Asilo Dr. Albert Schweitzer,880,8.434,,251,10,7.32,20,7.072,"96,6","0,5",12.637,"1.263,7",0,"0,0"
2024,Municipal,14700068,II,6147,Carlos Casares,Unid. Sanit. Smith,1.361,11.788,2.673,,,,,,,,,,,
2024,Municipal,14700092,II,6147,Carlos Casares,Unid. Sanit. Santa Teresa,1.26,12.484,5.28,,,,,,,,,,,
2024,Municipal,14700106,II,6147,Carlos Casares,Ctro. Perif. Evita,1.273,17.486,8.148,,,,,,,,,,,
2024,Municipal,14700114,II,6147,Carlos Casares,Unid. Sanit. Mauricio Hirsch,824,8.265,1.358,,,,,,,,,,,
2024,Municipal,14700122,II,6147,Carlos Casares,Unid. Sanit. Cadret,890,8.66,1.176,,,,,,,,,,,
2024,Municipal,14700131,II,6147,Carlos Casares,Unid. Sanit. Moctezuma,1.778,9.81,2.609,,,,,,,,,,,
2024,Municipal,14700149,II,6147,Carlos Casares,Unid. Sanit. Ordoqui,838,8.139,,,,,,,,,,,,
2024,Municipal,14700157,II,6147,Carlos Casares,Sala de Pros. Aux. Sind. Trab. y Empl. Municipales,881,9.784,1.545,,,,,,,,,,,
2024,Municipal,14700165,II,6147,Carlos Casares,Ctro. Perif. Dr. Jose Passerini,1.151,11.527,5.935,,,,,,,,,,,
2024,Municipal,14700181,II,6147,Carlos Casares,Sala de Pros. Aux. Dr. Roberto Gutiérrez,2.396,22.06,6.579,,,,,,,,,,,
2024,Municipal,14700203,II,6147,Carlos Casares,CIC Carlos Casares,2.846,21.013,8.798,,,,,,,,,,,
2024,Municipal,14700239,II,6147,Carlos Casares,Hogar Geriátrico,,,,,18,19.764,54,19.411,"98,2","0,3",15.266,"848,1",2,"11,1"
2024,Municipal,15400017,II,6154,Carlos Tejedor,Hosp. Munic. Garré,1.855,44.702,2.465,,1.562,13.542,37,7.444,"55,0","42,1",9.13,"5,8",48,"3,1"
2024,Municipal,15400025,II,6154,Carlos Tejedor,Unid. Sanit. Colonia Seré,956,2.782,1.566,,,,,,,,,,,
2024,Municipal,15400033,II,6154,Carlos Tejedor,Unid. Sanit. Curarú,835,2.694,1.562,,,,,,,,,,,
2024,Municipal,15400041,II,6154,Carlos Tejedor,Hosp. Munic. J. H. Ressano,698,33.248,3.981,5.787,612,6.954,19,2.569,"36,9","32,1",2.001,"3,3",27,"4,4"
2024,Municipal,15400050,II,6154,Carlos Tejedor,Unid. Sanit. Timote,876,2.402,1.81,,,,,,,,,,,
2024,Municipal,15400076,II,6154,Carlos Tejedor,Ctro. Comunitario Polivalente Munic.,,1.194,751,,,,,,,,,,,
2024,Municipal,15400084,II,6154,Carlos Tejedor,Hogar Geriátrico San José,,,,,20,18.3,50,16.218,"88,6","0,4",14.294,"714,7",3,"15,0"
2024,Municipal,23100014,II,6231,Daireaux,Unid. Sanit. Santa Máxima ,872,5.924,3.07,,,,,,,,,,,
2024,Municipal,23100022,II,6231,Daireaux,Hosp. Munic. Dr. Pedro M. Romanazzi,2.246,72.524,3.427,1.106,4.721,25.986,71,25.431,"97,2","66,3",25.241,"5,3",88,"1,9"
2024,Municipal,23100031,II,6231,Daireaux,Hosp. Munic. Dr. L. Tabares Salazar,994,9.049,2.497,0,375,6.222,17,4.594,"73,8","22,0",4.833,"12,9",17,"4,5"
2024,Municipal,23100065,II,6231,Daireaux,Ctro. de Salud Ramón Carrillo ,1.834,11.918,2.216,,,,,,,,,,,
2024,Municipal,23100073,II,6231,Daireaux,Sala de Pros. Aux. La Manuela,,2.001,,,,,,,,,,,,
2024,Municipal,23100081,II,6231,Daireaux,Sala de Pros. Aux. Santa María,,1.902,,,,,,,,,,,,
2024,Municipal,23100090,II,6231,Daireaux,Sala de Pros. Aux. Dr. J. O. Carlé,1.667,9.745,3.316,,,,,,,,,,,
2024,Municipal,23100103,II,6231,Daireaux,Hogar de Ancianos Dr. M. Oliver,,,,,72,21.96,60,21.415,"97,5","1,2",52.709,"732,1",6,"8,3"
2024,Municipal,23100124,II,6231,Daireaux,CAPS Santa María ,,256,,,,,,,,,,,,
2024,Municipal,39200006,II,6392,General Villegas,Hogar de Ancianos Banderalo,,,,,9,2.196,6,2.037,"92,8","1,5",2.262,"251,3",0,"0,0"
2024,Municipal,39200009,II,6392,General Villegas,Geriátrico Municipal de General Villegas,,,,,35,7.32,20,7.172,"98,0","1,7",4.362,"124,6",11,"31,4"
2024,Municipal,39200019,II,6392,General Villegas,Ctro. de Salud de Cañada Seca,537,8.884,,,,,,,,,,,,
2024,Municipal,39200027,II,6392,General Villegas,Ctro. de Salud de Coronel Charlone,1.321,22.692,,,,,,,,,,,,
2024,Municipal,39200043,II,6392,General Villegas,Ctro. de Salud Emilio Bunge,1.899,23.93,,,,,,,,,,,,
2024,Municipal,39200051,II,6392,General Villegas,Hosp. Munic.de Gral. Villegas Ntra. Sra del Carmen,4.27,265,18.652,,4.348,20.496,56,19.635,"80,2","77,4",14.22,"3,3",162,"3,7"
2024,Municipal,39200060,II,6392,General Villegas,Ctro. de Salud de Piedritas,2.118,30.872,,,,,,,,,,,,
2024,Municipal,39200078,II,6392,General Villegas,Ctro. de Salud de Villa Sauce,372,8.328,,,,,,,,,,,,
2024,Municipal,39200086,II,6392,General Villegas,Ctro. de Salud de Santa Regina,355,8.336,,,,,,,,,,,,
2024,Municipal,39200094,II,6392,General Villegas,Ctro. de Salud de Villa Saboya,361,8.329,,,,,,,,,,,,
2024,Municipal,39200141,II,6392,General Villegas,Ctro. de Salud de Santa Eleodora,355,8.462,,,,,,,,,,,,
2024,Municipal,39200159,II,6392,General Villegas,Ctro. de Salud Banderaló,1.532,23.666,,,,,,,,,,,,
2024,Municipal,39200191,II,6392,General Villegas,Hogar de Ancianos Dr. C. A. Seguí,,,,,9,7.32,20,6.793,"92,8","0,4",10.186,"1.131,8",3,"33,3"
2024,Municipal,39200205,II,6392,General Villegas,Hogar de Ancianos Dr. J. R. Lamas,,,,,29,11.712,32,9.528,"81,4","0,9",13.383,"461,5",1,"3,4"
2024,Municipal,39200248,II,6392,General Villegas,Hogar de Ancianos,,,,,11,5.856,16,5.664,"96,7","0,7",7.115,"646,8",2,"18,2"
2024,Municipal,39200256,II,6392,General Villegas,Hogar de Ancianos Coronel Charlone,,,,,9,5.49,15,5.496,"100,1","0,6",7.621,"846,8",3,"33,3"
2024,Municipal,39200264,II,6392,General Villegas,Hogar de Ancianos de Cañada Seca,,,,,9,5.49,15,4.39,"80,0","0,6",5.421,"602,3",4,"44,4"
2024,Municipal,39200265,II,6392,General Villegas,Centro de Atención Primaria de la Salud  Barrio Fonavi ,1.715,16.793,,,,,,,,,,,,
2024,Municipal,39200267,II,6392,General Villegas,Hogar de Ancianos Refugio de mis Años,,,,,4,3.294,9,3.296,"100,1","0,4",1.074,"268,5",0,"0,0"
2024,Municipal,39200279,II,6392,General Villegas,C.A.P.S. Leonardo Favio,848,3.912,1.255,,,,,,,,,,,
2024,Municipal,40600001,II,6406,Hipólito Yrigoyen,Caps Henderson ,1.284,9.928,694,,,,,,,,,,,
2024,Municipal,40600039,II,6406,Hipólito Yrigoyen,Hosp. Munic. Dr. S. M. Galvagni,6.878,123.677,2.925,1.207,2.733,16.104,44,7.84,"48,7","61,9",8.862,"3,2",75,"2,7"
2024,Municipal,40600055,II,6406,Hipólito Yrigoyen,Sala de Pros. Aux. Eva Perón,212,10.19,1.775,,,,,,,,,,,
2024,Municipal,40600063,II,6406,Hipólito Yrigoyen,Sala de Pros. Aux. María Auxiliadora,213,1.032,289,,,,,,,,,,,
2024,Municipal,40600071,II,6406,Hipólito Yrigoyen,Sala de Pros. Aux. Ramón Carrillo,1.329,17.287,1.347,,,,,,,,,,,
2024,Municipal,40600080,II,6406,Hipólito Yrigoyen,Hogar San José,,230,,,47,15.738,43,13.923,"88,5","1,1",13.874,"295,2",1,"2,1"
2024,Municipal,58800019,II,6588,9 de Julio,Unid. Sanit. Dr. Jorge Aguilar ,1.34,3.055,91,,,,,,,,,,,
2024,Municipal,58800027,II,6588,9 de Julio,Unid. Sanit. Dennehy,,258,0,,,,,,,,,,,
2024,Municipal,58800035,II,6588,9 de Julio,Unid. de Pros. Aux. Regina Trombetta (12 de Octubre),154,2.361,59,,,,,,,,,,,
2024,Municipal,58800043,II,6588,9 de Julio,Hosp. Munic. E. Dudignac,828,8.829,611,,192,4.758,13,230,"4,8","14,7",227,"1,2",0,"0,0"
2024,Municipal,58800051,II,6588,9 de Julio,Sala de Pros. Aux. H. Castellanos (French),375,3.439,241,,,,,,,,,,,
2024,Municipal,58800060,II,6588,9 de Julio,Unid. Sanit. Morea,234,1.66,,,,,,,,,,,,
2024,Municipal,58800124,II,6588,9 de Julio,Unid. Sanit. Patricios,1.5,5.14,133,,,,,,,,,,,
2024,Municipal,58800132,II,6588,9 de Julio,Hosp. Munic. Dr. Manuel F. Arce,1.463,8.278,1.047,,378,2.928,8,1.276,"43,6","47,1",1.797,"4,8",16,"4,2"
2024,Municipal,58800159,II,6588,9 de Julio,Sala de Pros. Aux. Dr. H. Lizarralde,1.721,14.088,969,,,,,,,,,,,
2024,Municipal,58800167,II,6588,9 de Julio,Unid. Sanit. E. Solabarrieta ,1.303,5.273,303,,,,,,,,,,,
2024,Municipal,58800175,II,6588,9 de Julio,Sala de Pros. Aux. El Provincial,1.797,4.412,186,,,,,,,,,,,
2024,Municipal,58800183,II,6588,9 de Julio,Unid. Sanit. Norumbega,,378,,,,,,,,,,,,
2024,Municipal,58800205,II,6588,9 de Julio,Unid. Sanit. Dr. Norman Moscato,2.062,12.944,2.66,,,,,,,,,,,
2024,Municipal,58800230,II,6588,9 de Julio,Unid. Sanit. Bo. Parque  J. de  Vedia,,5.266,972,,,,,,,,,,,
2024,Municipal,58800256,II,6588,9 de Julio,Unid. Sanit. Bo. Luján,1.853,12.352,636,,,,,,,,,,,
2024,Municipal,58800264,II,6588,9 de Julio,Sala de Pros. Aux. Alborada II,1.923,7.299,666,,,,,,,,,,,
2024,Municipal,58800299,II,6588,9 de Julio,Hogar de Ancianos Munic. Sto. D. de Guzmán,179,4.621,8.075,,52,22.692,62,17.585,"77,5","0,8",20.36,"391,5",1,"1,9"
2024,Municipal,58800302,II,6588,9 de Julio,Sala de Pros. Aux. Dr. Albert Sabín,,10.1,907,,,,,,,,,,,
2024,Municipal,58800345,II,6588,9 de Julio,Centro Integrador Comunitario Martin Callegaro,1.813,7.703,1.409,,,,,,,,,,,
2024,Municipal,60900012,II,6609,Pehuajó,Unid. Sanit. Dr. Cumba de Fco. Madero,3.152,5.693,2.137,,128,10.248,28,5.102,"49,8","4,6",1.94,"15,2",6,"4,7"
2024,Municipal,60900021,II,6609,Pehuajó,Unid. Sanit. E. Rogero,1.991,6.262,,,,,,,,,,,,
2024,Municipal,60900039,II,6609,Pehuajó,Hosp. Local Dr. F. Benincasa,1.648,6.101,1.901,,229,17.568,48,4.841,"27,6","4,8",4.351,"19,0",10,"4,4"
2024,Municipal,60900047,II,6609,Pehuajó,Unid. Sanit. Dr. B. Loza,167,2.371,,,,,,,,,,,,
2024,Municipal,60900055,II,6609,Pehuajó,Unid. Sanit. Dr. Allieni de Mones Cazón,1.047,4.551,1.548,,146,9.882,27,7.476,"75,7","5,4",9.307,"63,7",8,"5,5"
2024,Municipal,60900063,II,6609,Pehuajó,Unid. Sanit. Dr. Cipolla,288,2.01,,,,,,,,,,,,
2024,Municipal,60900080,II,6609,Pehuajó,Hosp. Zonal Dr. J. C. Aramburu,91.933,301.605,31.276,,4.889,25.622,70,27.635,"95,0","69,6",24.73,"5,1",185,"3,8"
2024,Municipal,60900101,II,6609,Pehuajó,C.A.P.S. Dr. Ferreyra,1.042,4.881,1.502,,,,,,,,,,,
2024,Municipal,60900110,II,6609,Pehuajó,C.A.P.S. Dr. Raúl Peláez,,3.534,930,,,,,,,,,,,
2024,Municipal,60900136,II,6609,Pehuajó,C.A.P.S. Sta. Teresita Fonavi II,1.424,5.423,822,,,,,,,,,,,
2024,Municipal,60900144,II,6609,Pehuajó,C.A.P.S. El Cerrito,,3.599,966,,,,,,,,,,,
2024,Municipal,60900152,II,6609,Pehuajó,Unid. Sanit. de Chiclana,,2.083,,,,,,,,,,,,
2024,Municipal,60900161,II,6609,Pehuajó,C.A.P.S. José Hernández,2.979,2.863,649,,,,,,,,,,,
2024,Municipal,60900187,II,6609,Pehuajó,C.A.P.S. Don Domingo,,3.466,903,,,,,,,,,,,
2024,Municipal,60900217,II,6609,Pehuajó,Centro Integrador Comunitario,1.069,3.873,934,,,,,,,,,,,
2024,Municipal,60900250,II,6609,Pehuajó,Hogar de Ancianos de Juan Jose Paso,,572,,,6,7.32,20,6.37,"87,0","0,3",3.022,"503,7",3,"50,0"
2024,Municipal,60900258,II,6609,Pehuajó,Centro Oncológico Pehuajó,,3.517,2.026,,,,,994,,,,,,
2024,Municipal,60900259,II,6609,Pehuajó,"Hogar de Anciano ""Arnaldo Inchauspe""",,2.249,4.594,,38,22.692,62,22.394,"98,7","0,6",23.758,"625,2",4,"10,5"
2024,Municipal,60900261,II,6609,Pehuajó,Centro de Día para personas con Discapacidad Mental,,941,4.068,,,,,8.225,,,,,,
2024,Municipal,61600012,II,6616,Pellegrini,Hosp. Dr. Guillermo del Soldato,578,30.183,2.99,,1.451,9.516,26,3.561,"36,9","55,7",3.505,"2,4",31,"2,1"
2024,Municipal,61600047,II,6616,Pellegrini,Unid. Sanit. Bocayuba,,1.521,,,,,,,,,,,,
2024,Municipal,61600063,II,6616,Pellegrini,Unid. Sanit. de Bary,,1.485,,,,,,,,,,,,
2024,Municipal,61600071,II,6616,Pellegrini,Hogar de Ancianos Dr. A. Scarpetta,,,,,35,11.346,31,11.319,"99,8","1,1",11.259,"321,7",0,"0,0"
2024,Municipal,61600081,II,6616,Pellegrini,Sala de Primeros Auxilios Barrio 1° de Julio,,2.639,,,,,,,,,,,,
2024,Municipal,61600085,II,6616,Pellegrini,Centro de día Pellegrini,,,,,,,,7.443,,,,,,
2024,Municipal,67900026,IX,6672,Rauch,Hosp. Local Munic. de Rivadavia,1.648,52.053,14.519,,2.678,15.778,43,7.131,"45,2","62,0",8.629,"3,2",74,"2,8"
2024,Municipal,67900034,II,6679,Rivadavia,Unid. Sanit. Dr. P. Barguero,1.915,12.528,3.258,,65,3.66,10,563,"15,4","6,5",514,"7,9",6,"9,2"
2024,Municipal,67900042,II,6679,Rivadavia,Unid. Sanit. Sansinena,1.016,4.682,310,,27,2.562,7,2.284,"89,1","3,8",915,"33,9",2,"7,4"
2024,Municipal,67900051,II,6679,Rivadavia,Unid. Sanit. Dr. J. I. Mateos,869,6.572,2.869,,41,2.562,7,1.1,"42,9","5,8",905,"22,1",3,"7,3"
2024,Municipal,67900077,II,6679,Rivadavia,Unid. Sanit. Roosevelt,403,4.229,,,,,,,,,,,,
2024,Municipal,67900093,II,6679,Rivadavia,Dispensario Munic. N° 1 Dr. E. Groppo,1.734,3.946,46,,,,,,,,,,,
2024,Municipal,67900107,II,6679,Rivadavia,Dispensario Munic. N° r Dr. R. M. Zuccherino,2.272,3.017,2.171,,,,,,,,,,,
2024,Municipal,67900115,II,6679,Rivadavia,Dispensario Munic. N° 3 Dr. H. Nieto,,1.895,28,,,,,,,,,,,
2024,Municipal,67900131,II,6679,Rivadavia,Hogar de Ancianos Dr. J. I. Mateos,,,,,3,5.124,14,5.295,"103,3","0,2",8.839,"2.946,3",2,"66,7"
2024,Municipal,67900158,II,6679,Rivadavia,Geriátrico Nélida G. de Giordano,,,,,3,4.026,11,3.999,"99,3","0,3",2.168,"722,7",2,"66,7"
2024,Municipal,67900174,II,6679,Rivadavia,Complejo de Abuelos Comunitario Integrador Huellas,,,,,65,26.352,72,22.705,"86,2","0,9",22.116,"340,2",10,"15,4"
2024,Municipal,72100011,II,6721,Salliqueló,Sala de Pros. Aux. Quenumá,1.299,9.727,,,,,,,,,,,,
2024,Municipal,72100020,II,6721,Salliqueló,Hosp. Munic. de Salliqueló,3.67,37.499,10.126,2.568,1.844,15.372,42,9.493,"61,8","43,8",8.01,"4,3",50,"2,7"
2024,Municipal,72100038,II,6721,Salliqueló,Sala de Pros. Aux. Madre Teresa de Calcuta,,6.983,,,,,,,,,,,,
2024,Municipal,72100046,II,6721,Salliqueló,Sala de Pros. Aux. Ntra. Sra. de Fátima ,,10.417,,,,,,,,,,,,
2024,Municipal,72100054,II,6721,Salliqueló,Sala de Pros. Aux. San Cayetano,,7.12,,,,,,,,,,,,
2024,Municipal,72100073,II,6721,Salliqueló,Hogar Municipal Papa Francisco ,,,,,8,18.3,50,18.029,"98,5","0,2",3.152,"394,0",2,"25,0"
2024,Municipal,82600012,II,6826,Trenque Lauquen,Hosp. Zonal Gral. de Ag. M. V. de Martinez,1.912,11.35,2.056,,,,,,,,,,,
2024,Municipal,82600021,II,6826,Trenque Lauquen,Hosp. Zonal Gral. de Ag. M. V. de Martinez,253,1.544,11,,,,,,,,,,,
2024,Municipal,82600039,II,6826,Trenque Lauquen,Hosp. Zonal Gral. de Ag. M. V. de Martinez,1.959,31.293,8.693,,488,15.372,42,7.502,"48,8","11,6",17.62,"36,1",21,"4,3"
2024,Municipal,82600055,II,6826,Trenque Lauquen,Hosp. Zonal Gral. de Ag. M. V. de Martinez,,115.094,2.889,2.829,10.97,35.502,97,24.65,"69,4","112,8",25.026,"2,3",221,"2,0"
2024,Municipal,82600080,II,6826,Trenque Lauquen,Hosp. Zonal Gral. de Ag. M. V. de Martinez,,0,,,,,,,,,,,,
2024,Municipal,82600128,II,6826,Trenque Lauquen,Hosp. Zonal Gral. de Ag. M. V. de Martinez,4.074,17.348,1.666,,,,,,,,,,,
2024,Municipal,82600136,II,6826,Trenque Lauquen,Hosp. Zonal Gral. de Ag. M. V. de Martinez,5.786,21.746,2.092,,,,,,,,,,,
2024,Municipal,82600209,II,6826,Trenque Lauquen,Hosp. Zonal Gral. de Ag. M. V. de Martinez,9.718,20.587,22.187,,,,,,,,,,,
2024,Municipal,82600217,II,6826,Trenque Lauquen,Hosp. Zonal Gral. de Ag. M. V. de Martinez,20.017,43.954,,,61,23.424,64,22.484,"96,0","1,0",24.544,"402,4",8,"13,1"
2024,Municipal,82600226,II,6826,Trenque Lauquen,Hosp. Zonal Gral. de Ag. M. V. de Martinez,4.918,8.28,,,7,5.856,16,4.553,"77,7","0,4",5.006,"715,1",0,"0,0"
2024,Municipal,82600233,II,6826,Trenque Lauquen,Hosp. Zonal Gral. de Ag. M. V. de Martinez,1.599,21.284,2.432,,,,,,,,,,,
2024,Municipal,82600241,II,6826,Trenque Lauquen,Hosp. Zonal Gral. de Ag. M. V. de Martinez,884,1.958,204,,,,,,,,,,,
2024,Municipal,82600250,II,6826,Trenque Lauquen,Hosp. Zonal Gral. de Ag. M. V. de Martinez,3.992,13.896,1.093,,,,,,,,,,,
2024,Municipal,82600268,II,6826,Trenque Lauquen,Hosp. Zonal Gral. de Ag. M. V. de Martinez,,2.969,3.249,,,,,,,,,,,
2024,Municipal,82600370,II,6826,Trenque Lauquen,Hosp. Zonal Gral. de Ag. M. V. de Martinez,3.038,7.535,,,5,4.758,13,3.769,"79,2","0,4",3.917,"783,4",1,"20,0"
2024,Municipal,84700010,II,6847,Tres Lomas,UPA 16,9.482,38.922,2.276,2.742,2.351,28.182,77,17.93,"63,6","30,4",13.056,"5,6",43,"1,8"
2024,Municipal,84700022,II,6847,Tres Lomas,UPA 16,2.32,3.453,198,,,,,,,,,,,
2024,Municipal,84700049,II,6847,Tres Lomas,UPA 16,,7.624,167,,,,,,,,,,,
2024,Municipal,84700057,II,6847,Tres Lomas,UPA 16,,7.457,,,,,,,,,,,,
2024,Municipal,84700073,II,6847,Tres Lomas,UPA 16,,6.354,,,,,,,,,,,,
2024,Municipal,21000012,III,6210,Chacabuco,Hosp. Local Gral. Tomás Keating,911,10.896,15.341,,27,10.77,30,10.67,"99,1","0,9",1.521,"56,3",0,"0,0"
2024,Municipal,21000039,III,6210,Chacabuco,Hosp. Munic. Ntra. Sra. del Carmen,11.533,352.424,121.441,,21.263,74.298,204,72.119,"97,1","104,5",62.801,"3,0",236,"1,1"
2024,Municipal,21000047,III,6210,Chacabuco,Unid. Sanit. de O´higgins,1.099,10.811,8.729,,,,,,,,,,,
2024,Municipal,21000055,III,6210,Chacabuco,Hosp. Local Munic. A. Rossi y C. Z. de Rossi,1.918,11.317,12.043,,283,12.444,34,11.953,"96,1","8,3",14.586,"51,5",4,"1,4"
2024,Municipal,21000080,III,6210,Chacabuco,Unid. Sanit. Madre Teresa de Calcuta,1.261,8.514,12.619,,,,,,,,,,,
2024,Municipal,21000161,III,6210,Chacabuco,Unid. Sanit. Dr. C. Natelli (La Unión),1.206,8.822,8.562,,,,,,,,,,,
2024,Municipal,21000179,III,6210,Chacabuco,Unid. Sanit. San Cayetano,1.882,12.983,11.404,,,,,,,,,,,
2024,Municipal,21000187,III,6210,Chacabuco,Unid. Sanit. Ubaldo Martínez,1.47,9.047,10.217,,,,,,,,,,,
2024,Municipal,21000195,III,6210,Chacabuco,Unid. Sanit. Los Angeles,939,3.989,,,,,,,,,,,,
2024,Municipal,21000225,III,6210,Chacabuco,Unid. Sanit. Dr. E. Casasco,1.324,9.712,12.064,,,,,,,,,,,
2024,Municipal,21000233,III,6210,Chacabuco,Unid. Sanit. Santa Clara de Asís,,8.641,9.399,,,,,,,,,,,
